Shop_ID,Product_Name,Date,Sales,Season,Promotion,Competitor_Activity,Review_Sentiment
Shop_A,Sofa,2024-01-01,5,Winter,No,Yes,Positive
Shop_A,Television,2024-01-02,10,Winter,Yes,No,Negative
Shop_A,Bed,2024-01-03,2,Winter,No,Yes,Neutral
Shop_B,Toaster,2024-01-04,20,Spring,Yes,No,Positive
Shop_B,Coffee Maker,2024-01-05,15,Spring,No,Yes,Negative
Shop_B,T-Shirt,2024-01-06,30,Spring,Yes,No,Positive
Shop_C,Laptop,2024-01-07,8,Summer,No,Yes,Neutral
Shop_C,Dining Table,2024-01-08,12,Summer,Yes,No,Positive
Shop_C,Refrigerator,2024-01-09,3,Summer,No,Yes,Negative
Shop_A,Chair,2024-01-10,25,Autumn,Yes,No,Positive
Shop_A,Blender,2024-01-11,5,Autumn,No,Yes,Neutral
Shop_A,Jeans,2024-01-12,18,Autumn,Yes,No,Positive
Shop_B,Smartphone,2024-01-13,7,Winter,No,Yes,Negative
Shop_B,Nightstand,2024-01-14,9,Winter,Yes,No,Positive
Shop_B,Microwave,2024-01-15,11,Winter,No,Yes,Neutral
Shop_C,Shirt,2024-01-16,13,Spring,Yes,No,Positive
Shop_C,Tablet,2024-01-17,6,Spring,No,Yes,Negative
Shop_C,Desk Lamp,2024-01-18,4,Spring,Yes,No,Positive
Shop_A,Vacuum Cleaner,2024-01-19,10,Summer,No,Yes,Neutral
Shop_A,Couch,2024-01-20,2,Summer,Yes,No,Positive
Shop_A,Sofa,2024-01-21,5,Summer,No,Yes,Negative
Shop_B,Television,2024-01-22,12,Autumn,Yes,No,Positive
Shop_B,Bed,2024-01-23,3,Autumn,No,Yes,Neutral
Shop_B,Toaster,2024-01-24,20,Autumn,Yes,No,Positive
Shop_C,Coffee Maker,2024-01-25,15,Winter,No,Yes,Negative
Shop_C,T-Shirt,2024-01-26,30,Winter,Yes,No,Positive
Shop_C,Laptop,2024-01-27,8,Winter,No,Yes,Neutral
